PC1,PC2
-0.31431404279337977,0.27806562152888936
-0.3674263576536871,0.27416389400076524
-0.21692477031682295,-0.49756239981102623
-0.4094079384075257,0.26118547742524856
-0.49171262850297165,2.1589617493574798
-0.3940446827756042,0.2599381247390063
-0.013204403715145323,-0.49679509762752005
-0.40607359273823446,0.2592551582908636
-0.356106332039633,-0.5027454673319157
-0.29903935344941024,-0.5018989472916436
-0.38252353091204944,0.25873222583881844
-0.41089950622932947,1.3963366323145217
-0.42785120332266485,0.25739130258910475
-0.45125171368643835,2.1576845029385003
-0.42019750469810274,0.2568600868785742
-0.4755951968750148,2.1554718598408984
-0.32115954775324523,-0.5046464299623757
-0.3573612690637764,-0.4944053624698503
0.4200096089333505,-0.49497615389660876
0.16225889998838494,-0.5000943313397642
0.8284840698524041,-0.4628085678044998
4.996712164614947,-0.387224640276699
-0.372266392456671,-0.5055920076675688
-0.36236023299354186,-0.5032205401686386
-0.23206230850025739,-0.4990246664621412
1.0361332158256071,-0.46809989832507315
1.7862056562748554,-0.47102151165621625
-0.3484547126314557,-0.508521133959756
-0.3364582466232289,-0.48823953860341873
0.5801827278597578,-0.47850237425295283
-0.4357744528356525,0.2588029588901998
-0.4171860388355559,1.3965508747129594
-0.4529694738954597,2.165310094868405
-0.4369951886260452,0.27427028347198884
-0.2539637942331866,-0.4910882819453507
-0.3681863995894521,-0.4935212429904809
-0.304390167985408,-0.4980489006868559
-0.004668635274935932,-0.4924784086306863
-0.1832089121343643,-0.5014057866897457
-0.2482770119611099,0.26971928332277567
-0.3376489745554896,-0.5005193873768233
-0.16843214789397618,-0.49756704750732084
-0.35207061618845537,-0.4962730678937123
-0.2797482240149462,-0.4827502584932399
-0.17542181737670884,-0.4863667477695456
-0.16626862711632795,-0.4859201316963717
0.16729275268517577,-0.4865462494183359
-0.23532702313933834,-0.4950398987276136
-0.2166053885766252,-0.49991892345258115
-0.6107978682000296,10.624466701272192
-0.2864183729405468,-0.49653982505002214
-0.008652554799813009,-0.47799458609206263
-0.3419511650706905,-0.5059952387792206
-0.36404688314215505,-0.5008248255737183
-0.36824058871620946,-0.504814704696384
-0.31197548468313363,-0.5012500531962192
-0.2456428639995449,-0.5040274132925803
-0.3215217355115924,-0.5008489603821397
-0.31494562001873194,-0.4840790771067213
0.061217661108408435,-0.499653184878404
-0.40197251743654056,0.26694590342863395
-0.016476734047336298,-0.49129382291049045
-0.35725009405500857,-0.49320035400699397
0.01776715441279271,-0.48516624544583925
-0.3558273052916866,-0.5077743352070266
-0.3781609378094655,-0.4989268759479791
-0.35793823356604576,-0.5082109306237604
0.3901896938625411,-0.48746532215366484
-0.35443640176663616,-0.5037190982977096
-0.2476073423300641,-0.4894347961222744
-0.24534867874877175,-0.49463170952249025
-0.17492291556606826,-0.5002183395504901
-0.359718121177844,-0.5046422738235881
-0.3672253778924234,-0.4921426257000051
-0.2662537782015649,-0.4925869704485584
-0.40553129888541006,0.2702761486033056
-0.290696992526657,-0.49932309309062656
-0.2847473950571829,-0.4856489878666795
-0.27854529221813473,-0.49750123137992186
-0.2686484426061174,-0.5012148181309068
-0.3533274361909936,-0.4843098772387056
-0.4053688715059073,0.26983045686237167
9.651276174815733,-0.28913424999213866
0.3760640374439594,-0.48181550419046987
-0.33562645349513515,-0.48835440123946494
-0.29722151589779033,-0.504442984972216
-0.28809012535844986,-0.49493329503335165
-0.37656305919621713,-0.49599945484673474
-0.48857424573319397,2.162212486953399
0.30589045823897665,-0.48139114519551407
-0.27425342399011543,-0.49279658305489843
-0.3594112554482833,-0.4844783626893218
-0.37877108384234,-0.49654493437791497
-0.4854903680999262,2.159773124529221
-0.29265740208192875,-0.4855600898854912
-0.39687911934590436,0.26351603087398623
-0.3052993414606955,-0.48755271946842094
0.011647145234314395,-0.4827825037511066
-0.36681529201954616,-0.48678581455064
1.1437832525937293,-0.47138137600992724
-0.24436207566852328,-0.5013639321473773
-0.336977323210664,-0.5066407061331677
-0.22793856847751406,-0.4949961026876989
-0.131155862515572,-0.48078575529168405
-0.3683135262070087,-0.48516281292100405
-0.2791929548379075,-0.5041917678909371
0.034934059723961505,-0.49317086183259123
-0.3167800891066886,-0.5043150642120932
-0.1912630694948612,-0.5054519169673921
-0.2915868874883884,-0.5004361939286306
-0.33696493294594615,-0.49685775215224204
-0.30380228453006924,-0.5042975555525675
1.2988080641468238,-0.48573606254991103
-0.2615702729084461,-0.500646509935001
-0.2230271824763854,-0.5009786554704788
-0.33744544829746087,-0.5027143327737594
-0.2752354035879316,-0.49033001528989745
-0.38409771339603094,-0.4999483848746522
-0.05969304037765078,-0.5067197591532004
-0.3767168129314042,-0.49395042468780886
-0.3593900695855285,-0.5078621088492035
2.6254420906766334,-0.44617141833384827
-0.38496129005901863,-0.49672239102046295
-0.37630244279886826,-0.508445900237689
0.21518781558904745,-0.47558665947395123
-0.3453160270643779,-0.487106706864743
-0.31488093056294975,-0.48745377500105797
0.04914565568894663,-0.49028191982029157
-0.42332141102526216,0.2645315192985187
0.6453645484640457,-0.4809445644672646
-0.307239118244798,-0.5119988610287469
-0.3569885267619274,-0.4985937803077528
0.04137556940982088,-0.5065562175496592
1.5196269288291915,-0.46164231959120183
-0.3652606406616741,-0.4947170616156787
-0.2903499857267035,-0.5038848746205516
-0.33764462062451667,-0.5129098352823869
0.2913838829686044,-0.5016349077180161
-0.44032542420939813,0.2532618611189464
-0.3695192144309708,-0.48763559118677924
-0.38627248550085147,-0.4949328865497752
-0.4435941068588927,0.2713537207552164
-0.20077376536438726,-0.5063506923627384
-0.18372756229182668,-0.5003001360546163
-0.3456451778643589,-0.48934456896719125
-0.32034970353649056,-0.48723127745019484
0.3023624599696117,-0.49440513413234954
-0.14601113221000714,-0.4919281095971559
0.5219647117333152,-0.47089000541372955
-0.4285610512087285,0.2632420724935257
0.21168490270956175,-0.4992599936976893
-0.3103440953901265,0.25247615985279415
-0.3510687397542007,-0.508687141774053
-0.43836279118679666,0.2671501020456208
-0.37502884594976166,-0.49694060270984264
-0.017987233115766842,-0.4951267689443073
-0.19957363534049768,-0.5061554177874368
-0.3621845823792797,-0.48690270453401097
-0.34576315549857556,-0.48875003998543604
-0.2938836546248817,-0.4963545552719914
-0.3858707038358615,-0.48580723682535065
-0.36012960142937966,-0.48547831207578057
-0.23496949472211803,-0.5018963235440497
-0.3888044399728527,-0.49761647573050105
-0.32474206075165785,-0.4871571689078722
1.5169642424079846,-0.4696008106638823
-0.35865057076445345,-0.5096249161415503
-0.29971372234136023,-0.49873552283818184
-0.3735347500332728,-0.5079767104257137
0.5277315568191643,-0.4936797225241539
-0.35186679740037397,-0.4865144219764166
-0.37920757116644677,-0.5113051063237406
-0.3857524697258497,-0.48945672422473924
-0.4298963518329593,0.25024030295886973
-0.36400020660617577,-0.5106828363780835
-0.3592746447246785,-0.5103424151206852
-0.4367797292543014,0.24941968925114308
-0.4349489001178844,0.24893772250067692
-0.43158649782643926,0.24922148446865575
-0.34875808390685115,-0.5114825394403534
-0.3649418011797337,-0.512131098553328
0.24476248508673187,-0.5018375519406185
-0.47333511916247645,2.147898471996704
-0.4911969823040083,2.147421053142146
-0.4057823985898419,0.2478521885250357
-0.3729676932396599,-0.5133983712617658
-0.4370222401635094,0.2471172337928529
-0.34735318358445383,-0.5132684795556911
-0.38769700589370576,-0.48700355754200453
-0.3354979888475334,-0.5043910045104221
-0.30021731809094987,-0.5013733483111474
-0.3261060337068593,-0.4877056642480943
-0.36617913369099675,-0.5036654315094975
-0.31119372299796705,-0.4934644114556193
-0.3644354416940868,-0.49949810374251347
-0.310665284149311,-0.5117826930697725
-0.3699332478575293,-0.5024645986669737
-0.38721015449615825,-0.5011437836513313
0.4474375398914459,-0.4791912529790261
-0.40970494451132256,0.251665971982305
-0.06999611423922979,-0.5068650636288483
-0.362256274669002,-0.49784905121297907
-0.20643639051128895,-0.48538396780174253
-0.3728687194358916,-0.49634454873617845
-0.38500781046039023,-0.4991248122021147
-0.2780802800074232,-0.5018733688294266
-0.2629913192485817,-0.5092369465466756
0.04273098517384709,-0.5077919561703991
-0.28044566956007905,-0.5060937724774939
-0.35589441691997276,-0.5125693673057845
-0.3588834948751081,-0.4861176102135613
0.22866871847638903,-0.4816875244436313
-0.21077413401503298,-0.49541715561988475
-0.32010883110381644,-0.5036872696131645
-0.2854634292564195,-0.4845915663939127
-0.36543149323309587,-0.49481846189010054
-0.29944120182071143,-0.5096793800622906
0.38108973893387915,-0.47861521659679457
-0.381974219397275,1.4050624593450172
-0.15744025005203743,-0.5031038330533983
0.11948767035329734,-0.49997303576191354
0.4963305186170012,-0.5001465019113845
-0.3511649290590642,-0.5052103114360671
-0.36680048539665083,-0.5028130309712806
0.5508037322326136,-0.4721946131147467
0.20859289021203065,-0.475913700674058
0.34781752759442164,-0.4765469656873304
-0.35136282050385315,-0.48470471694515976
0.213184469145951,-0.4846335569549829
-0.2734377967292185,-0.4937712071946248
-0.43524283714641165,0.25277818087859255
0.007663951379910964,-0.48356933520400647
-0.1506668979946806,-0.4896131185560351
-0.12001245610569691,-0.4915159775620334
-0.14999085863579206,-0.4914471991230417
-0.15029208032872446,-0.4924073717739268
0.20894768543534156,-0.4934154750201577
-0.09296312933528002,-0.4868397279459473
-0.11193478514520559,-0.5011424452006297
-0.14210799103497726,-0.4854794430805939
0.4478590867907029,-0.47498282571901573
-0.35076378317037815,-0.49760899462663616
-0.2167365232751395,-0.5013963473418217
-0.2826364375956102,-0.4978995783302338
-0.34151731633438626,-0.5086925256089636
-0.3659445393811612,-0.4858309297867705
-0.3071619738414875,-0.5054823846851472
-0.3839864370335036,-0.5096295324693748
-0.33802657794784335,-0.4948197672496166
-0.3984234205913047,0.25852964601261375
-0.2251407103907601,-0.4857950507840712
-0.37652302671690047,-0.508639306349261
-0.3041651834728091,-0.4990971241805428
-0.3770347461435344,-0.4956713757242738
-0.37681100873708295,-0.4970058733533979
-0.3188576725416314,-0.4850120401988208
-0.0649810043480006,-0.505958402359684
-0.28951051068225925,-0.48651317287183127
0.02164368790597964,-0.492271749877137
0.2866071170839989,-0.48321755111186177
-0.36800867063538734,-0.5075109613223956
-0.18241008888534344,-0.5069058344564555
-0.35673298190075664,-0.5013046508351489
-0.3262829398848246,-0.5010687780043238
-0.22849620269595114,-0.49238360982489754
-0.38016172754993455,-0.49650021410969414
-0.2416577381232894,-0.49848387071570516
-0.43527614619424704,0.2479160295099569
0.010825509812290093,-0.4870166297328182
-0.3698684523762631,-0.49725819882488315
-0.36983462337138845,-0.5038434421085861
-0.22018580304876925,-0.5057123609825649
-0.4245498464906649,0.25442708403621855
0.04536412788665957,-0.4978163838207284
-0.43040012408100176,0.2579400342324996
-0.2666277868755468,-0.4935711937372491
0.1118138943995558,-0.49302381853030636
-0.20133492010461593,-0.4928500753385133
-0.2995234230926742,-0.5000374658816898
-0.36716898307113716,-0.49881076985413697
-0.24163081545407206,-0.49865326845819263
-0.2825449517802342,-0.5017593891042761
-0.31294944741056174,-0.5120604222702951
-0.3553420173436024,-0.4858507148854424
-0.4447883951742725,0.27439290229595764
-0.33818206742165574,-0.49776204749039266
0.0799668043535894,-0.4825555052028961
-0.3528231036767459,-0.507157826944948
-0.4418497006285296,0.2672601173772956
-0.2633124238864461,-0.5101952874371442
-0.37713308541764157,-0.49151578424938536
-0.3205071734325094,-0.510938661667298
-0.12411305592788162,-0.5067284101915801
-0.4451925209629526,0.2520215466548103
-0.36779533917011953,-0.5030742478853536
-0.3652659697253585,-0.5085106477811981
-0.41588091367385127,0.27203731736648173
-0.438150416264784,0.2651163839198213
2.501919640134574,-0.45585570979096735
5.28707327140936,-0.40315450495045096
-0.36885251824298937,0.2733359418410891
0.01862951192248384,-0.4821798137167662
-0.35212410338581346,-0.5014953091898952
-0.4949050178850585,2.1509497755908598
-0.38188050682547325,-0.4873690748136521
-0.38011737249089605,-0.48831310200337885
-0.4445664140650174,0.2517040671859398
-0.28711947074164995,-0.49741731525257066
-0.22067563947388835,-0.48973968809968293
-0.32178443804268003,-0.502565341828021
-0.35114288440212865,0.2631877057589944
-0.3840246853897024,-0.5110436203575511
-0.3299563301061383,-0.5003220829176799
-0.44143910252987617,0.2638991128752333
-0.4385150685328077,0.267138752697044
-0.35573460975922727,-0.5034199031863565
-0.28820963977807945,-0.5037355055173394
-0.38048717667789383,-0.48811300019571696
0.4201082915114939,-0.4710479149439113
-0.43888724282816427,0.2699730335856902
-0.36056386920390004,-0.4921878978917599
-0.43974057772718456,0.2534307133392158
-0.3723620768786765,-0.4879416557058927
0.04813404942259057,-0.498454656104118
-0.3830614200691779,-0.4892851760117737
-0.3714989180914356,-0.5056802119869063
-0.43997725887686207,0.2720411715690244
-0.4394765519024143,0.2580197177885946
-0.3358447748413588,-0.511776208597383
-0.3738176917240086,-0.48687539717039774
-0.3825839273996494,-0.5008482307198427
-0.3875285183064242,-0.5017655321082989
-0.4080915016192362,0.2503317424933028
-0.008577231875986644,-0.48140040004266355
-0.24707514496561675,-0.48947095081507724
-0.3814660406014016,-0.4924977022679025
-0.35472928219070265,-0.49767068112142204
-0.49138185056896566,2.150193901197237
-0.38712947865380287,-0.48856236651527124
-0.292840503672909,-0.488984568131777
-0.4901810150285526,2.1587409411013274
-0.3813418526737633,-0.5081082585886302
-0.48189042069037374,2.1547970129844933
-0.4854975634776641,2.144856658560613
-0.09693539127234387,-0.5014301046456363
1.0798067373550062,-0.4839803562938541
-0.4429083350617891,0.24635165628054076
-0.09376932330677612,-0.491551120674891
-0.35146038393060125,-0.5027676706419373
-0.2888568223579654,-0.5062144112495126
-0.13379292034214935,-0.5018177562609347
0.8996309686342586,-0.4729228793480659
0.21585351505617154,-0.5061940732273349
-0.3633508158097615,-0.5037033620121485
-0.40245152948389357,0.2509079436862072
2.2905450917191916,-0.4537531138215887
-0.3650389709691262,-0.5122015431773999
-0.18374311589046274,-0.5048049278759099
-0.3446260819574146,-0.4916582882731161
-0.40034776855427445,0.24902862778091098
-0.23362548453712362,-0.4873380740777478
-0.31130115858461127,-0.48889444324132375
0.08314942399362671,-0.5090872848240455
-0.21027696975103768,-0.4900989525961275
-0.2209442870257181,-0.4928926226957114
-0.31824856198520834,-0.5077381205225965
-0.35490267618692933,-0.5085415927032254
-0.32897537904247715,-0.4921952952451968
-0.2603182550363902,-0.4948069617382922
0.05225540898954716,-0.5086756639115472
-0.3402749347171891,-0.49819250522162367
-0.24952616409651476,-0.4905794455046113
-0.41390844674946087,0.2608719768485685
-0.3870278135709673,-0.5077735829555853
1.3064924032275766,-0.45821753826920825
-0.32940610410777166,-0.4934775227666002
0.4329827358033491,-0.48062989450245097
1.6376509307372118,-0.441351914515604
3.3216818528155283,-0.41341756391561557
0.3822403850232698,-0.48721006696525687
-0.013034741905457857,-0.5129203624703184
7.5026704945662255,-0.3202688564650265
-0.13136280769927927,-0.5141853703603858
-0.3051777373589497,-0.5128954079171028
-0.31043745384327975,-0.5087379223685949
-0.322511731958182,-0.5134493606128171
-0.32153015410110325,-0.502435695959096
-0.18652485613666772,-0.491303925394147
-0.6150594983597699,10.636036480883394
-0.25711427556585986,-0.4923449321037278
-0.42991682897183103,0.2669423690176319
-0.43775322143399636,0.26667831832083505
-0.33248531308831025,-0.4936223902067558
-0.3591133652808318,-0.4941673020895898
-0.22535764367581343,-0.49218704744485264
-0.49315298547851494,2.1664070651344614
-0.09292350845712008,-0.48950385809168856
-0.4222036863636822,0.2662722978328127
-0.3508700202247622,-0.49518688063735866
0.0835135912445619,-0.49410714407269446
5.807281287053414,-0.39006468097139496
-0.2489160931338795,-0.5107949584476963
-0.4048374239066534,0.2705481475735373
-0.019225033240337808,-0.5043785025827471
-0.37683218083048914,-0.48983763762385557
-0.3704162411955139,-0.5058369454004102
0.22767946411964804,-0.4988272924607701
-0.19385168293823546,-0.503048512157649
-0.38408808653629556,-0.5058896195394974
-0.14257845855053217,-0.4883604261956632
-0.2711819093925314,-0.4985892220764964
0.18788430455806412,-0.48529919600595833
1.4842589056795197,-0.4669849491795415
0.0011780315249376048,-0.494600871923459
-0.3812943943873388,-0.5044296919079609
-0.41786086338325845,0.252343234308314
-0.23205540134437821,-0.49286220464273567
-0.15621099149993345,-0.504652472690969
-0.15187880724293712,-0.49608739979535466
-0.1905976421267791,-0.4904488692989631
-0.3317532654400759,-0.4961825352274596
-0.2462975581782651,-0.49350157341357065
-0.36909172074318275,-0.5020093270739593
-0.4305861002705414,0.26928071037989976
-0.20338014349477407,-0.5077207561962706
-0.34099428124109493,2.168237127651348
-0.49077418414894836,2.1616307936523844
-0.27893050012344883,2.1629070365154055
-0.27399956845911155,-0.5004612956563386
-0.24118399541221083,-0.5001166426342089
1.9414755519824038,-0.45823889818605607
-0.2717875927537506,0.2679643062839971
-0.3240784336201431,-0.5122051209377639
-0.37394646930244246,-0.4892380529773464
-0.38916789437036214,-0.49638161810130754
-0.3278412860826146,-0.4904624703628823
0.28690380878473104,-0.4862395246566065
-0.4208277351804581,0.2632585006030837
-0.44408592077325165,0.26164145770820607
-0.4929779823730386,2.1612760677558014
-0.3850862411420332,0.2626107099925014
0.03678633668155563,-0.48953755648696173
-0.4183563505690984,0.26139493346452036
-0.4008707583697714,0.26133511954362293
-0.6064407898731403,10.630049924733608
0.029325363346934374,-0.4917219765106662
-0.44154011997854276,0.2605762376376281
-0.40341920249733304,1.4003717562918774
-0.45097772510371004,2.1609696353784593
-0.4139148586349113,0.26041661870185673
-0.43941699345572083,0.2599032240232819
-0.48814571678646285,2.1597782284481726
-0.3442416305796922,-0.5007707713634088
-0.18818562433170963,-0.4984462474871163
-0.4987402187224458,2.159261344245382
-0.33545427921349913,-0.5006057103754763
-0.4298516282926905,0.2592728508552162
-0.27425919405058863,-0.5025568916924524
-0.26303946264530614,-0.5131586785492616
-0.33455858133429767,-0.5016368362517911
-0.12183603376867211,-0.49889449206401654
0.026607007211714585,-0.48329856020728623
-0.3762860782335197,-0.5150722724544339
-0.37042270870745264,-0.5096219781587898
-0.27983639669016347,-0.5149214682130813
-0.442711882074297,0.2716930953406737
-0.3556001562457144,-0.49445359983127724
-0.3491250133718362,-0.5137789243468599
-0.28531731416921635,-0.5150507325466098
-0.34085379133248656,-0.5061805129016332
-0.4409504826132595,0.25405791824977075
-0.33338175542360926,-0.5001412876231726
1.3569663859019847,-0.4589832805407287
-0.36182686664011504,-0.48973891282571774
-0.34408870708584627,-0.5105129737955761
-0.32524560451115886,-0.49602282167065675
-0.27973885433826556,-0.5112244160584228
-0.38241124846631736,-0.5008973620558328
-0.29628836159658667,-0.5155504169684708
0.11998164072996924,-0.4885581806424784
-0.2733413447701431,-0.512194245716781
-0.07392106067895671,-0.48618691769174766
-0.3277224103468648,-0.5042687754699654
-0.08722124589877445,-0.5112189031301769
-0.41296279646063705,0.2612811647280495
-0.35860176242939984,-0.4887913007766836
-0.44316209119747707,0.25448686009696736
-0.3648782120518296,-0.5113567468595189
0.5962585062010252,-0.4940500198661614
-0.44748117999890397,0.25359737753350003
-0.3769860418417581,-0.5005832980774937
0.1333081733032727,-0.49084284453195587
-0.22753407669020073,-0.514120417871246
-0.3599976817174439,0.2575041283837496
-0.27619627346091735,-0.5109968317602936
-0.0038794986712110905,-0.5104036269874966
0.9202221591631189,-0.49395425929834097
-0.3232952556020824,-0.5023409453555748
0.6263654027701336,-0.4785724971728171
0.3814682665369745,-0.4838917853764294
0.647386429700297,-0.5006123254805139
-0.3747362790232271,-0.506790295581966
-0.33778181844050487,-0.4958308511516061
-0.3123309275733985,-0.4971812446745804
-0.4777728205182805,2.162414546898316
-0.49468234096488695,2.161413897420368
-0.3266926957565988,-0.49848274329665576
-0.44259286139821075,0.26127554278654486
-0.4311643495799285,0.2611279309243228
-0.22995872246731514,-0.4981938773964978
-0.4741898826392008,2.1612082372929233
0.5965058852179859,-0.4834883269240933
-0.41914674739474583,0.26122956651685314
-0.23925960499451424,-0.49832081545239015
1.1351130426284093,-0.47506944684311814
-0.3825756544126262,-0.5144881136958225
0.017371489860403818,-0.48564827234149044
-0.30006862550207786,-0.4920137875428122
-0.43733709135518667,0.269832098609819
-0.3934579969132912,0.2590965778106295
-0.4965213956209847,2.1508553968888573
0.5516147592383887,-0.4790650560710687
2.3008960569232024,-0.4491135681429116
-0.10018052751487495,-0.5076919091300344
-0.257533772141332,-0.49561777903865206
-0.21220009470588325,-0.49859501629127634
-0.14622331992904536,-0.510101057980711
0.08192806819144431,-0.5044916857884841
-0.3427649191957682,-0.5050569985362325
-0.3602061696316878,-0.5141580842462201
-0.06972247865483519,-0.48806089002199904
2.3743091650045307,-0.4642255335425361
-0.3102541987438284,-0.4946576402386571
-0.4398715335975443,0.25945080126722136
1.7074188998422013,-0.4613268949348028
-0.3830884853209896,-0.504055230073987
0.0675757586336303,-0.4987599331630978
-0.4362665611291098,0.2637483334212999
-0.3939102974901175,-0.49798991855996855
-0.37294981628496626,-0.5061641017780738
-0.13829601787046403,-0.497106888106888
-0.206446232453105,-0.49519287137330276
-0.27256820449191604,-0.4913906670000368
-0.2473840202671045,-0.5004181155433762
-0.25431691252342264,-0.5029455357329083
0.7721144893806009,-0.48764933699510155
-0.01642168225938617,-0.5042532038942503
-0.18852745512720726,-0.5122915007166342
-0.4383282163281093,0.25567029299488075
-0.25989994475145933,-0.4982091451951788
-0.3642892015152237,-0.49390840059796637
-0.420838507448031,0.24433707029755555
-0.38185185493154394,-0.518407015416704
-0.4143288231161391,0.2662874940438891
-0.3234500696507876,-0.5140006535676772
1.1109936919289334,-0.48831707977087746
-0.37250602773857144,-0.5076581765542143
0.3965253628372762,-0.4833015486438053
-0.41420341118344817,0.2638583808601376
-0.44788844933847677,2.162623482210064
-0.31644193489512173,-0.5152330148207662
-0.3914548683907126,0.26652717361553063
-0.3425315403523027,0.25643665659132536
-0.4233356880684822,0.25239649918249757
-0.33570187857833195,-0.4993761804680647
-0.42442866790052114,0.2638465655039798
-0.44317370596645067,0.2697139998610968
-0.5009986477302989,2.1496058526721984
-0.4421761174123373,0.24696586945504473
-0.437285388281795,0.2425317067908102
-0.4406050568548081,1.3905763431681184
-0.36737132482629653,-0.5023387657207877
-0.36759839935391747,-0.5051835465734172
-0.1737928717350496,-0.49193997262665917
-0.25063767362062844,-0.48648521879256745
-0.3732214511026372,-0.4896640758291796
-0.34985552902479655,-0.4951116170609373
-0.4300891014291925,0.2550753500701236
-0.3685719780457337,-0.5125056664899188
-0.22286796061272832,-0.5024479583532138
3.6333023806177396,-0.42696770414782864
-0.3219169704990129,-0.5013186838008786
-0.3391050850340675,-0.504401594128349
2.952395857966823,-0.4478446703749481
0.2931471327325843,-0.4985086640144913
-0.43699792076164085,0.25984268145618705
-0.27955941781109134,-0.5035188936887023
-0.3616924800091332,0.2543884801384002
0.2972259899109414,-0.49047495805006963
-0.292102251924881,-0.4933474948179619
2.276545070959862,-0.4419120422470156
-0.2542920860609955,-0.4917176935869936
0.1697915533776263,-0.4876096481415032
-0.387774526784931,-0.5063821987457563
0.13324077983438032,-0.49837921822544634
-0.35231276623451796,-0.5105636807013978
-0.39078126880750313,0.2500307667737414
-0.4259755222453911,0.2723039662046044
-0.3201029142478385,-0.5101703874463138
-0.33786140037877643,-0.4886494255808768
-0.40618969305414215,0.2561600113823756
-0.27390629745074707,-0.48901962480745753
-0.305394525678424,-0.4994934573707424
-0.3039645825730548,-0.5137030585438466
-0.11125832225047814,-0.4850467658517806
1.424024990135184,-0.47812752188924224
3.4675056187051485,-0.4242294853488999
1.2813738282010936,-0.4665089424099606
0.13900491543753596,-0.489775407634853
-0.3791931808236467,-0.5047226094382552
-0.33846131117994915,-0.4999863759732178
0.8061337649467011,-0.46807846882134063
0.7230645510463487,-0.4785939166267984
-0.3146295065336801,-0.5131139937078777
-0.23783075267017878,-0.4891806879440924
-0.28805013318663014,-0.49426179671433423
-0.006420807321383204,-0.4904306954852851
0.6147797185745122,-0.48382428629680607
-0.37136584381471494,-0.5007531781395673
5.589604256718248,-0.3906279717660834
-0.0460274112507749,-0.5024014474962267
0.35610676951715275,-0.4873552177653607
0.17520811440536616,-0.49410906777714325
11.491662096204447,-0.24385670206026014
1.7928159545640237,-0.45797631234995995
-0.35763361671788074,-0.511204028377299
-0.3161187914980463,-0.4886122502079135
-0.36404241362091705,-0.4901924263465503
-0.3639046109833881,-0.4887968421252466
0.12193915045994377,-0.4939244366895734
-0.31918680579514047,-0.5117736402302483
-0.11941244549121037,-0.500721847948847
-0.24929716953624526,-0.4915926948935847
-0.27830619547620694,-0.512605592003352
-0.3768386262218385,-0.5027747772481475
-0.36513681967039263,-0.4969073838299387
0.538495648771659,-0.4987000367235577
-0.2703771763950811,-0.4936519178371097
-0.3735071264220555,-0.49735028095978706
-0.01947177529968753,-0.49833623636691693
-0.3744313142209608,-0.49963439050728653
-0.32541033585009754,-0.4935074231863733
-0.363489747064874,-0.504128135146247
-0.3472743158177181,-0.5092315875694879
-0.1550783167218042,-0.5009180926503023
-0.3274732909979038,-0.4883299146532145
-0.3043277334831306,-0.4988903730195454
0.0017922042876063967,-0.5053795081664777
-0.373009379827789,-0.4956664182706455
-0.3017833068931825,-0.49877124759141367
-0.23889007563927345,-0.5123756830637878
-0.3816858957007743,-0.4960107592198567
0.237761531771047,-0.4840674891881091
-0.25566728046890197,-0.5011126454781384
-0.3420715200624092,-0.5013892016360537
-0.26572127238499144,-0.49337856430953525
-0.3490072138016702,-0.5051305077342508
-0.32167635707283343,-0.48827397902751
-0.3296686146849779,-0.5063842416729721
-0.31152971445549904,-0.49312014919481767
-0.18744559249667145,-0.4958907605914575
-0.25275663023781086,-0.48745419218156566
-0.11399587457001746,-0.49236399727409047
-0.14417921790049024,-0.4992188869764582
-0.19973962205849094,-0.5065930975861419
0.32445638854902514,-0.48705262813578176
-0.1909466655046663,-0.5053243513582821
-0.3628881517507138,-0.5079251684811724
-0.3699987052515981,-0.49875141539204815
-0.17416073203842897,-0.4924511504197079
-0.28863630571828525,-0.5033322902543216
-0.3600303815332934,-0.5052827930667193
30.940195572085074,0.1465053087439893
0.06422731179698679,-0.49629862918831574
-0.2873071815443423,-0.5030656648511509
-0.2671117509216435,-0.5022024034282211
-0.35329513948507885,-0.49225441822372507
-0.43476864268925675,0.25217275399028644
-0.31629341859990495,-0.4962714972124879
4.388818783633552,-0.3912054629071776
-0.4281496969895324,0.25809766006359347
-0.4220403787816959,0.2485200783328951
-0.3367370313935221,-0.486255055032049
-0.3783009453714221,-0.4957962687342155
-0.4394943827046604,0.26399961697242563
-0.3665187680052843,-0.5093210227207701
-0.2177957090871465,-0.5049766808344388
-0.34719671710404054,-0.4872463230503275
-0.2629772686640371,-0.487041428935911
-0.3873480402069511,-0.5040734414907033
-0.44018245911412107,0.2518191727977234
-0.38463548106951123,-0.51346135075333
0.05354649327420107,-0.48452629656214524
-0.33953755129349944,-0.5025809386360492
-0.13334834770641435,-0.5065517661671657
-0.38272730126077303,-0.4979895656455778
-0.4437106602062162,0.25243787139424545
-0.37725040416400113,-0.5087425954528857
-0.23989916056968988,-0.4854370192268705
-0.36540701424776784,-0.5008009770437969
-0.2643299392153472,-0.5033392546971388
-0.18332638576052535,-0.5096054351694014
-0.3655400693330531,-0.5078919250508168
-0.3815031395640135,-0.49595888228049817
-0.3560243860089454,-0.5076615488872545
-0.24855388752274282,-0.4852685881365292
-0.2570808053985585,-0.4857062689883816
-0.31792208745919875,-0.499034524296383
-0.36101834219181195,-0.49968958860232404
-0.0818701658221171,-0.4827635336706727
-0.36690540789396164,-0.4883683172317265
-0.43426967119408394,1.39816483362071
-0.28270439597631747,-0.5141364818655038
-0.3147030378592985,-0.48701387669275975
-0.2729140227755624,-0.5020263891783047
-0.3847246397665447,-0.5004114309322286
3.958589848746015,-0.41077591400235286
-0.25946716178076384,-0.5115564854776516
